,date,Stock,Open,Low,Close,Volume,30_day_MA,60_day_MA,90_day_MA,SMA_30,SMA_60,SMA_90,EMA_30,EMA_60,EMA_90,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,Price_Change_Pct,Article Length,article_sentiment
257,2018-06-20,MSFT,102.5199966430664,101.12000274658205,101.87000274658205,26180800.0,100.11366577148438,96.82999928792317,95.24777730305989,100.11366577148438,96.82999928792317,95.24777730305989,99.75491596190467,97.37148452073035,94.93404802726222,52.73978568044399,100.9631376257848,100.07373659615135,0.8894010296334471,1.126031333831718,-0.2366303041982709,1.0013901746167786,283.0,-1.0
258,2018-06-22,MSFT,100.7699966430664,99.62999725341795,100.41000366210938,38923100.0,100.29399922688802,96.98233273824056,95.30777732001411,100.29399922688802,96.98233273824056,95.30777732001411,99.79717968449852,97.47110809913622,95.05439870055557,41.84788768213094,100.87804009291165,100.09864526770379,0.7793948252078593,1.0567040321069463,-0.277309206899087,-0.7217675815151092,732.0,1.0
259,2018-06-28,MSFT,99.11000061035156,97.26000213623048,98.62999725341795,26650700.0,100.44599914550781,97.10499941507975,95.35633282131619,100.44599914550781,97.10499941507975,95.35633282131619,99.72187759217074,97.50910446485038,95.13298328413495,31.64386038437469,100.53218734837417,99.98985652590484,0.5423308224693244,0.953829390179422,-0.41149856771009763,1.1174864954477393,222.0,1.0
260,2018-06-29,MSFT,99.91000366210938,98.33000183105467,98.61000061035156,28053200.0,100.48299916585286,97.27316614786784,95.40466613769532,100.48299916585286,97.27316614786784,95.40466613769532,99.6501435933437,97.54519942044058,95.2094012473485,31.557416347733437,100.2364663117553,99.88764497660459,0.3488213351507028,0.8328277791736782,-0.48400644402297544,-0.0202744029435764,480.0,1.0
261,2018-07-11,MSFT,102.33999633789062,101.0999984741211,101.9800033569336,19644600.0,100.63233261108398,97.47766621907552,95.59322170681423,100.63233261108398,97.47766621907552,95.59322170681423,99.80045712647855,97.69060282819444,95.35820568931739,55.52298958585031,100.50470278024427,100.04263448625858,0.4620682939856948,0.7586758821360815,-0.2966075881503867,-0.1370930139865667,575.0,-2.0
262,2018-07-12,MSFT,104.41000366210938,102.7300033569336,104.19000244140624,24335900.0,100.85533269246419,97.71899960835775,95.80633282131619,100.85533269246419,97.71899960835775,95.80633282131619,100.08365359840937,97.90369789748007,95.55231111244021,63.42444237695911,101.07167195888456,100.34984692738064,0.7218250315039256,0.7513057120096505,-0.029480680505724832,2.1670906174983795,696.0,1.0
263,2018-07-12,MSFT,104.41000366210938,102.7300033569336,104.19000244140624,24335900.0,101.05133285522462,97.96033299763998,95.98422173394097,101.05133285522462,97.96033299763998,95.98422173394097,100.34857933021563,98.10980624318258,95.74215048230758,61.668078564055186,101.55141511004175,100.63430289138253,0.9171122186592129,0.784467013339563,0.13264520531964985,2.1670906174983795,463.0,2.0
264,2018-07-17,MSFT,106.5,104.31999969482422,105.9499969482422,25901700.0,101.30599950154622,98.17816632588705,96.1633327907986,101.30599950154622,98.17816632588705,96.1633327907986,100.70996111202379,98.36686167613534,95.96649875628415,66.6177445211674,102.22812000822643,101.02805800670546,1.200062001520962,0.8675860109758429,0.3324759905451191,0.9913194641403278,767.0,1.0
265,2018-07-19,MSFT,105.30999755859376,103.88999938964844,104.4000015258789,40171600.0,101.51899948120118,98.37016639709472,96.30411054823134,101.51899948120118,98.37016639709472,96.30411054823134,100.94802823549833,98.56466954006135,96.15185046550602,65.37078639342188,102.5622556263268,101.27783160071832,1.2844240256084873,0.9509536139023718,0.3334704117061156,-0.6849326502006314,668.0,-1.0
266,2018-07-23,MSFT,108.13999938964844,106.12999725341795,107.97000122070312,29707000.0,101.82333297729492,98.61833305358887,96.48455496893989,101.82333297729492,98.61833305358887,96.48455496893989,101.40105875067283,98.87304107057419,96.41159004254331,72.45132983499789,103.3942164870001,101.77354786886534,1.6206686181347578,1.084896614748849,0.5357720033859088,1.5997032382965015,1474.0,0.0
267,2018-07-23,MSFT,108.13999938964844,106.12999725341795,107.97000122070312,29707000.0,102.03333307902018,98.866499710083,96.62399944729275,102.03333307902018,98.866499710083,96.62399944729275,101.82486149067479,99.17130205910301,96.66562105744791,71.24926008991098,104.09818336910826,102.23254441344591,1.865638955662348,1.241045082931549,0.6245938727307991,1.5997032382965015,1183.0,-1.0
268,2018-07-26,MSFT,111.0,109.5,109.62000274658205,31372100.0,102.29833323160807,99.12399978637696,96.78177727593317,102.29833323160807,99.12399978637696,96.78177727593317,102.32777382976559,99.51388240951215,96.9503327429234,73.8302596443572,104.94769404256577,102.77976354923376,2.1679304933320083,1.4264221650116409,0.7415083283203674,-1.0917613141585123,626.0,1.0
269,2018-07-30,MSFT,107.52999877929688,104.76000213623048,105.37000274658205,34668300.0,102.4043332417806,99.31066652933757,96.89233288235134,102.4043332417806,99.31066652933757,96.89233288235134,102.52404666310859,99.70588635498984,97.13538043531149,59.96465462572978,105.01266461241443,102.97163311940771,2.041031493006713,1.5493440306106554,0.49168746239605765,-2.1452428975176185,767.0,1.0
270,2018-07-31,MSFT,106.72000122070312,105.37999725341795,106.08000183105467,27655200.0,102.53399988810222,99.50916659037271,97.0107773674859,102.53399988810222,99.50916659037271,97.0107773674859,102.75346312555673,99.9148737476477,97.33196552093221,61.18252364981918,105.17687033835908,103.20188265360377,1.9749876847553054,1.6344727614395853,0.3405149233157201,0.6738151902493605,224.0,2.0
271,2018-08-01,MSFT,106.4499969482422,105.41999816894533,106.27999877929688,23628700.0,102.66033325195312,99.71099993387858,97.14499961005316,102.66033325195312,99.71099993387858,97.14499961005316,102.98098155483031,100.1235663716362,97.52862559254463,59.78694577235539,105.34658240619567,103.42989125550696,1.916691150688706,1.6909164392894096,0.2257747113992965,0.188534073142943,892.0,-2.0
272,2018-08-01,MSFT,106.4499969482422,105.41999816894533,106.27999877929688,23628700.0,102.78666661580404,99.88116658528646,97.28399963378907,102.78666661580404,99.88116658528646,97.28399963378907,103.19382137576365,100.32541661451032,97.72096346478095,63.92975160825668,105.49018492513432,103.64101033134325,1.8491745937910622,1.7225680701897401,0.12660652360132207,0.188534073142943,1118.0,-1.0
273,2018-08-15,MSFT,108.98999786376952,106.81999969482422,107.66000366210938,29982800.0,102.98766682942708,100.07433331807455,97.44855524698893,102.98766682942708,100.07433331807455,97.44855524698893,103.48196216843111,100.56589487836602,97.93940390867827,71.8432765883783,105.82400319236125,103.93871354102963,1.8852896513316182,1.755112386418116,0.13017726491350223,-1.7342040332451236,171.0,-2.0
274,2018-08-15,MSFT,108.98999786376952,106.81999969482422,107.66000366210938,29982800.0,103.19933369954427,100.26750005086264,97.6131108601888,103.19933369954427,100.26750005086264,97.6131108601888,103.75151323253938,100.79848860898056,98.15304346369874,71.9128467958011,106.10646480309173,104.21436466110961,1.8921001419821124,1.7825099375309155,0.10959020445119694,-1.7342040332451236,430.0,1.0
275,2018-08-15,MSFT,108.98999786376952,106.81999969482422,107.66000366210938,29982800.0,103.41100056966145,100.45450007120768,97.77544420030382,103.41100056966145,100.45450007120768,97.77544420030382,104.00367390541487,101.02345631564053,98.36198764388358,66.43519448564032,106.34547078140213,104.46959717970219,1.8758736016999364,1.8011826703647198,0.07469093133521665,-1.7342040332451236,688.0,-1.0
276,2018-08-23,MSFT,108.18000030517578,106.87000274658205,107.55999755859376,18167700.0,103.6193339029948,100.6398333231608,97.93011084662544,103.6193339029948,100.6398333231608,97.93011084662544,104.23311414110384,101.23776914327834,98.56414170794314,61.10743415937346,106.53232105481624,104.69851572628676,1.833805328529479,1.8077072019976717,0.02609812653180743,0.4670278455090937,1064.0,-1.0
277,2018-08-27,MSFT,109.63999938964844,108.51000213623048,109.5999984741211,19662300.0,103.91100056966145,100.85916659037272,98.10499971177843,103.91100056966145,100.85916659037272,98.10499971177843,104.579364743234,101.51194059674859,98.80668801049649,65.71759535302911,107.00427142701697,105.06158852242262,1.9426829045943492,1.8347023425170073,0.10798056207734197,1.1070082392533154,410.0,-1.0
278,2018-08-27,MSFT,109.63999938964844,108.51000213623048,109.5999984741211,19662300.0,104.20266723632812,101.08399988810221,98.27988857693143,104.20266723632812,101.08399988810221,98.27988857693143,104.90327659683962,101.77712282223621,99.04390362508164,61.812299172914585,107.40361404964837,105.39776703736325,2.005847012285116,1.868931276470629,0.13691573581448724,1.1070082392533154,251.0,-1.0
279,2018-09-04,MSFT,111.95999908447266,110.22000122070312,111.70999908447266,22634600.0,104.5456672668457,101.3439998626709,98.44588860405815,104.5456672668457,101.3439998626709,98.44588860405815,105.34241998313853,102.10279089640788,99.32227934946387,72.82946002409386,108.06613482423671,105.86533978159358,2.2007950426431364,1.9353040297051305,0.2654910129380059,-0.5519475976814348,807.0,-1.0
280,2018-09-07,MSFT,108.72000122070312,107.2300033569336,108.20999908447266,22498600.0,104.77200063069661,101.56416651407878,98.61344417995876,104.77200063069661,101.56416651407878,98.61344417995876,105.52742508645042,102.3030272304428,99.51761384913439,50.75281591010147,108.08826778734993,106.0390182484735,2.0492495388764382,1.9580931315393921,0.09115640733704611,-0.4874000273209944,851.0,0.0
281,2018-09-10,MSFT,109.63999938964844,108.36000061035156,109.37999725341795,20727900.0,105.08033396402995,101.79799982706706,98.79399973551432,105.08033396402995,101.79799982706706,98.79399973551432,105.77597812948059,102.53505903447477,99.7343695283494,54.12038385066188,108.28699539751425,106.28649817476568,2.000497222748564,1.9665739497812267,0.033923272967337104,1.081229256856342,424.0,-2.0
282,2018-09-10,MSFT,109.63999938964844,108.36000061035156,109.37999725341795,20727900.0,105.38866729736328,102.06899973551432,99.01166636149088,105.38866729736328,102.06899973551432,99.01166636149088,106.00849549231528,102.75948323837454,99.94636134648277,49.22378593487669,108.45514952919173,106.51564625466585,1.939503274525876,1.9611598147301565,-0.02165654020428054,1.081229256856342,1608.0,-1.0
283,2018-09-10,MSFT,109.63999938964844,108.36000061035156,109.37999725341795,20727900.0,105.6726671854655,102.33999964396159,99.25833299424913,105.6726671854655,102.33999964396159,99.25833299424913,106.22601173496707,102.97654927165465,100.15369400377804,67.88578102221572,108.5974337944573,106.72782040272156,1.86961339173574,1.9428505301312735,-0.07323713839553347,1.081229256856342,710.0,-1.0
284,2018-09-10,MSFT,109.63999938964844,108.36000061035156,109.37999725341795,20727900.0,105.95666707356771,102.61099955240886,99.4795551723904,105.95666707356771,102.61099955240886,99.4795551723904,106.42949467164134,103.18649838581082,100.35646989937452,65.71425249789833,108.71782817275894,106.92427794721759,1.7935502255413525,1.9129904692132895,-0.11944024367193706,1.081229256856342,1787.0,-2.0
285,2018-09-10,MSFT,109.63999938964844,108.36000061035156,109.37999725341795,20727900.0,106.24066696166992,102.89549954732259,99.70077735053168,106.24066696166992,102.89549954732259,99.70077735053168,106.61984967691726,103.38956392245368,100.55478918188096,65.04852067674881,108.81970033901418,107.1061830810102,1.713517258003975,1.8730958269714266,-0.1595785689674516,1.081229256856342,1069.0,-2.0
286,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,106.58666687011718,103.21099955240885,99.94355511135525,106.58666687011718,103.21099955240885,99.94355511135525,106.91792375348838,103.64695519921813,100.78962893313127,70.3947141395262,109.19205380436115,107.41239158343681,1.7796622209243367,1.854409105762009,-0.07474688483767222,1.700494292427357,807.0,1.0
287,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,106.8990000406901,103.50633290608724,100.18633287217882,106.8990000406901,103.50633290608724,100.18633287217882,107.19676724447427,103.895907417728,101.01930737116727,66.60478698219407,109.5071221211932,107.69591797457257,1.8112041466206392,1.8457681139337352,-0.03456396731309597,1.700494292427357,1666.0,1.0
288,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,107.2599998474121,103.77699953715006,100.40822177463107,107.2599998474121,103.77699953715006,100.40822177463107,107.4576208328159,104.13669726841788,101.24393793144425,66.60478698219407,109.77371838928187,107.95844241080938,1.815275978472485,1.8396696868414852,-0.024393708369000233,1.700494292427357,1663.0,-2.0
289,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,107.68033320109049,104.06316617329915,100.63011067708334,107.68033320109049,104.06316617329915,100.63011067708334,107.70164515739356,104.36959236990481,101.46363155633053,66.60478698219407,109.99929984689535,108.20152059251014,1.797779254385219,1.831291600350232,-0.03351234596501307,1.700494292427357,1241.0,-1.0
290,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,108.10133310953776,104.29216613769532,100.88255513509115,108.10133310953776,104.29216613769532,100.88255513509115,107.92992597715975,104.59485156642495,101.67849674990062,67.22846535590615,110.19017646487599,108.4265929829738,1.763583481902188,1.8177499766606233,-0.05416649475843527,1.700494292427357,1228.0,1.0
291,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,108.40999959309896,104.52116610209147,101.12177734375,108.40999959309896,104.52116610209147,101.12177734375,108.14347900210232,104.81272521551821,101.88863963152411,59.490737879063424,110.35168744932115,108.63499334451423,1.716694104806919,1.7975388022898826,-0.08084469748296352,1.700494292427357,198.0,1.0
292,2018-09-11,MSFT,111.58999633789062,108.88999938964844,111.23999786376952,24301800.0,108.64499944051107,104.75016606648764,101.36099955240886,108.64499944051107,104.75016606648764,101.36099955240886,108.34325441253247,105.02345546628054,102.09416398827676,59.490737879063424,110.48835059000551,108.82795664223684,1.660393947768668,1.7701098313856398,-0.10971588361697182,1.700494292427357,1218.0,-1.0
293,2018-09-12,MSFT,111.8499984741211,110.51000213623048,111.70999908447266,18891100.0,108.89566599527994,104.97349942525229,101.6054439968533,108.89566599527994,104.97349942525229,101.6054439968533,108.56046374620604,105.24268640458192,102.30550102335799,50.0,110.67629651223122,109.04144126758764,1.6348552446435747,1.743058914037227,-0.10820366939365234,0.4225109940030114,311.0,1.0
294,2018-09-12,MSFT,111.8499984741211,110.51000213623048,111.70999908447266,18891100.0,109.08766606648763,105.19683278401693,101.81466623942057,109.08766606648763,105.19683278401693,101.81466623942057,108.76365957448131,105.45472944326686,102.51219328843743,100.0,110.83532767719143,109.23911221698654,1.5962154602048884,1.7136902232707594,-0.11747476306587101,0.4225109940030114,2911.0,1.0
295,2018-09-12,MSFT,111.8499984741211,110.51000213623048,111.70999908447266,18891100.0,109.33133265177409,105.42516606648763,102.02388848198785,109.33133265177409,105.42516606648763,102.02388848198785,108.95374599448076,105.65982025117523,102.71434286637228,100.0,110.96989250908085,109.42214087383736,1.5477516352434861,1.680502505665305,-0.13275087042181877,0.4225109940030114,1022.0,-2.0
296,2018-09-13,MSFT,113.7300033569336,112.12000274658205,112.91000366210938,26055600.0,109.49599939982096,105.65966618855795,102.24422183566624,109.49599939982096,105.65966618855795,102.24422183566624,109.20898842465034,105.89753118268126,102.93842332342145,100.0,111.26837114800831,109.68050108037603,1.5878700676322808,1.6619760180587002,-0.07410595042641943,1.0742141146463435,1902.0,-1.0
297,2018-09-13,MSFT,113.7300033569336,112.12000274658205,112.91000366210938,26055600.0,109.66066614786784,105.84699961344401,102.46455518934462,109.66066614786784,105.84699961344401,102.46455518934462,109.4477636012606,106.12744831315432,103.15757893526074,100.0,111.52092999633155,109.91972349383775,1.6012065024937954,1.6498221149457195,-0.04861561245192414,1.0742141146463435,1242.0,1.0
298,2018-09-13,MSFT,113.7300033569336,112.12000274658205,112.91000366210938,26055600.0,109.77033284505208,106.03433303833008,102.672777472602,109.77033284505208,106.03433303833008,102.672777472602,109.67113392776699,106.34982717705448,103.37191794024642,100.0,111.73463363722044,110.14122572852453,1.5934079086959088,1.6385392736957574,-0.0451313649998486,1.0742141146463435,488.0,1.0
299,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,110.03699951171875,106.22066637674968,102.88611085679796,110.03699951171875,106.22066637674968,102.88611085679796,109.90977062575506,106.57999686785865,103.5916560678582,100.0,111.98622888481452,110.3803943965288,1.6058344882857227,1.6319983166137506,-0.026163828328027883,0.4074033031202795,1027.0,1.0
300,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,110.27999954223633,106.40699971516928,103.09944424099392,110.27999954223633,106.40699971516928,103.09944424099392,110.13301140774391,106.80262001142336,103.8065647860719,100.0,112.19911717124029,110.60184686690312,1.5972703043371723,1.6250527141584352,-0.0277824098212629,0.4074033031202795,1225.0,1.0
301,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,110.5163330078125,106.58833312988281,103.31277762518988,110.5163330078125,106.58833312988281,103.31277762518988,110.3418495586367,107.01794403552691,104.01675023575345,100.0,112.37925341360057,110.80689545058304,1.5723579630175237,1.614513763930253,-0.04215580091272919,0.4074033031202795,684.0,-1.0
302,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,110.75266647338867,106.76966654459635,103.50499988132053,110.75266647338867,106.76966654459635,103.50499988132053,110.53721428043963,107.22620825556149,104.22231622500243,100.0,112.5316763879054,110.99675525028667,1.5349211376187384,1.5985952386679503,-0.0636741010492119,0.4074033031202795,976.0,-1.0
303,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,110.94299977620443,106.96533330281575,103.69722213745118,110.94299977620443,106.96533330281575,103.69722213745118,110.71997482664237,107.42764414051297,104.42336428042177,100.0,112.66064967385566,111.17255136112337,1.4880983127322907,1.5764958534808184,-0.08839754074852779,0.4074033031202795,714.0,1.0
304,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,111.13333307902018,107.16633338928223,103.88944439358181,111.13333307902018,107.16633338928223,103.88944439358181,110.89094436986429,107.62247557022016,104.61999369726045,100.0,112.76978091581356,111.33532553782402,1.4344553779895364,1.548087758382562,-0.1136323803930257,0.4074033031202795,1473.0,1.0
305,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,111.32366638183593,107.3673334757487,104.07755550808376,111.32366638183593,107.3673334757487,104.07755550808376,111.05088361997511,107.81091908419924,104.81230158845433,100.0,112.86212273593179,111.48604236810239,1.3760803678294025,1.5136862802719304,-0.13760591244252796,0.4074033031202795,216.0,-2.0
306,2018-09-14,MSFT,113.7300033569336,112.44000244140624,113.37000274658205,19122300.0,111.51733322143555,107.56833356221517,104.26566662258573,111.51733322143555,107.56833356221517,104.26566662258573,111.20050420878847,107.99318412231014,105.000382932589,100.0,112.94025812218567,111.62559498873051,1.3146631334551557,1.4738816509085757,-0.15921851745341997,0.4074033031202795,2527.0,-1.0
307,2018-09-17,MSFT,113.6999969482422,111.86000061035156,112.13999938964844,20736500.0,111.6019999186198,107.75650024414062,104.44011103312174,111.6019999186198,107.75650024414062,104.44011103312174,111.26111680110202,108.1291452786163,105.1572975799969,57.43943357823007,112.81714139410302,111.66369901842813,1.153442375674885,1.4097937958618378,-0.2563514201869528,-1.0849460413995593,452.0,-1.0
308,2018-09-17,MSFT,113.6999969482422,111.86000061035156,112.13999938964844,20736500.0,111.68666661580404,107.94466692606608,104.6182221306695,111.68666661580404,107.94466692606608,104.6182221306695,111.31781890358889,108.26064869209276,105.31076355383539,57.43943357823007,112.71296570111001,111.69898052740741,1.0139851737025936,1.330632071429989,-0.3166468977273955,-1.0849460413995593,1568.0,2.0
309,2018-09-17,MSFT,113.6999969482422,111.86000061035156,112.13999938964844,20736500.0,111.7009999593099,108.1233336130778,104.79633322821724,111.7009999593099,108.1233336130778,104.79633322821724,111.37086280591531,108.38784051824211,105.46085664912798,57.43943357823007,112.62481703780823,111.73164859127712,0.8931684465311065,1.2431393464502125,-0.349970899919106,-1.0849460413995593,513.0,-1.0
310,2018-09-18,MSFT,113.6999969482422,111.72000122070312,113.20999908447266,22170900.0,111.86766662597657,108.31983362833658,104.99866655137804,111.86766662597657,108.31983362833658,104.99866655137804,111.48951675937062,108.54594407779065,105.63116747188279,55.434695474058636,112.71484504498736,111.84115603521754,0.8736890097698193,1.169249279114134,-0.2955602693443147,0.9541641703656012,1665.0,1.0
311,2018-09-18,MSFT,113.6999969482422,111.72000122070312,113.20999908447266,22170900.0,111.99533335367839,108.53783365885417,105.19711100260416,111.99533335367839,108.53783365885417,105.19711100260416,111.60051561905462,108.6988639140753,105.79773519963202,55.434695474058636,112.79102258952355,111.94255181664384,0.8484707728797076,1.1050935778672488,-0.2566228049875412,0.9541641703656012,874.0,-1.0
312,2018-09-19,MSFT,113.31999969482422,111.04000091552734,111.6999969482422,21728400.0,112.07266667683919,108.73066698710123,105.40355538262261,112.07266667683919,108.73066698710123,105.40355538262261,111.6069337693248,108.79726171847422,105.927455238063,35.831317293158065,112.62317249086487,111.92458478935482,0.6985877015100499,1.023792402595809,-0.32520470108575905,-1.333806331986409,1516.0,-2.0
313,2018-09-19,MSFT,113.31999969482422,111.04000091552734,111.6999969482422,21728400.0,112.15,108.91133359273275,105.60999976264105,112.15,108.91133359273275,105.60999976264105,111.612937845384,108.89243336535185,106.05432428663838,28.08394325019775,112.48114548430753,111.9079486529761,0.5731968313314297,0.9336732883429331,-0.3604764570115033,-1.333806331986409,430.0,1.0
314,2018-09-19,MSFT,113.31999969482422,111.04000091552734,111.6999969482422,21728400.0,112.2273333231608,109.09200019836426,105.8164441426595,112.2273333231608,109.09200019836426,105.8164441426595,111.61855456169744,108.98448463036465,106.17840500447582,28.08394325019775,112.36096878645132,111.8925448229958,0.4684239634555212,0.8406234233654508,-0.37219945990992964,-1.333806331986409,450.0,-2.0
315,2018-09-20,MSFT,113.8000030517578,111.93000030517578,113.56999969482422,23714500.0,112.36700007120768,109.3038335164388,106.05266638861762,112.36700007120768,109.3038335164388,106.05266638861762,111.74445424770563,109.13482938657644,106.34085763503292,51.760534056871016,112.54697354158561,112.01680073942754,0.5301728021580772,0.7785332991239761,-0.2483604969658989,1.6741296308615985,388.0,-2.0
316,2018-09-20,MSFT,113.8000030517578,111.93000030517578,113.56999969482422,23714500.0,112.44466679890951,109.51566683451334,106.28888863457574,112.44466679890951,109.51566683451334,106.28888863457574,111.8622313733262,109.280244806519,106.49973987810525,51.760534056871016,112.7043621805454,112.13185251390136,0.5725096666440379,0.7373285726279886,-0.16481890598395066,1.6741296308615985,312.0,1.0
317,2018-09-24,MSFT,114.9000015258789,112.22000122070312,114.66999816894533,27334500.0,112.55900014241537,109.72900009155273,106.52388865152994,112.55900014241537,109.72900009155273,106.52388865152994,112.04337761820486,109.45695803151658,106.67930599438745,59.58697782864036,113.00676771722232,112.31986330316388,0.6869044140584322,0.7272437409140774,-0.04033932685564523,0.3588272580513418,196.0,2.0
318,2018-09-24,MSFT,114.9000015258789,112.22000122070312,114.66999816894533,27334500.0,112.67333348592122,109.96666666666667,106.74244418674046,112.67333348592122,109.96666666666667,106.74244418674046,112.21283700857522,109.62787738028473,106.85492560261949,59.58697782864036,113.2626493251797,112.49394736729585,0.7687019578838488,0.7355353843080317,0.03316657357581709,0.3588272580513418,619.0,1.0
319,2018-09-26,MSFT,115.05999755859376,113.73999786376952,113.9800033569336,19352000.0,112.76466700236003,110.22250010172526,106.96366644965278,112.76466700236003,110.22250010172526,106.96366644965278,112.32684774072737,109.77057003525682,107.01152071809891,54.08300207944364,113.37301148391106,112.6040255887505,0.7689858951605544,0.7422254864785363,0.026760408682018122,-0.4106540881090192,216.0,0.0
320,2018-10-01,MSFT,115.68000030517578,114.7300033569336,115.61000061035156,18883100.0,112.91033376057943,110.50583343505859,107.16488867865668,112.91033376057943,110.50583343505859,107.16488867865668,112.53866405489669,109.96202677542385,107.20049829814842,62.30768263390209,113.7171636572096,112.8266904051654,0.8904732520442025,0.7718750395916696,0.11859821245253288,1.0841985083423156,235.0,-1.0
321,2018-10-03,MSFT,116.18000030517578,114.93000030517578,115.16999816894533,16648000.0,113.04133377075195,110.72566668192546,107.36122199164497,113.04133377075195,110.72566668192546,107.36122199164497,112.70842754612563,110.13277993586718,107.37565214146264,68.2310449427475,113.9406766590151,113.00026875803798,0.9404079009771209,0.8055816118687599,0.13482628910836103,0.0173657340872157,246.0,0.0
322,2018-10-03,MSFT,116.18000030517578,114.93000030517578,115.16999816894533,16648000.0,113.17233378092448,110.90866661071777,107.55755530463324,113.17233378092448,110.90866661071777,107.55755530463324,112.8672385540495,110.29793463203367,107.54695644975895,68.2310449427475,114.12980304515821,113.16098945514223,0.9688135900159836,0.8382280074982047,0.13058558251777885,0.0173657340872157,672.0,-2.0
323,2018-10-05,MSFT,113.16999816894533,110.63999938964844,112.12999725341795,29068900.0,113.18633371988932,111.04099985758464,107.71111085679796,113.18633371988932,111.04099985758464,107.71111085679796,112.81967459917004,110.3580022589643,107.64768262126793,49.955937719933225,113.82214061565972,113.08461966242191,0.7375209532378051,0.8180865966461248,-0.08056564340831973,-0.5851615007997801,517.0,1.0
324,2018-10-05,MSFT,113.16999816894533,110.63999938964844,112.12999725341795,29068900.0,113.20033365885416,111.1439998626709,107.86466640896268,113.20033365885416,111.1439998626709,107.86466640896268,112.77517928654088,110.41610045550377,107.74619503076573,44.747072182392955,113.56181086762251,113.0139068913846,0.5479039762379188,0.7640500725644837,-0.2161460963265649,-0.5851615007997801,878.0,0.0
325,2018-10-09,MSFT,113.08000183105467,110.8000030517578,112.26000213623048,26198600.0,113.21866709391276,111.27499987284342,108.02299974229601,113.21866709391276,111.27499987284342,108.02299974229601,112.74194205103699,110.47655624831448,107.84539958253418,45.4370959940197,113.36153260125451,112.9580620947065,0.403470506548004,0.6919341593611879,-0.28846365281318387,1.2719924957315776,232.0,-2.0
326,2018-10-10,MSFT,111.5,105.79000091552734,106.16000366210938,61376300.0,112.99366709391276,111.24483324686686,108.10433315700955,112.99366709391276,111.24483324686686,108.10433315700955,112.31730086465457,110.33502993401267,107.80835791395342,31.533355712890668,112.25360507215525,112.45450221081042,-0.200897138655165,0.5133678997579173,-0.7142650384130823,-5.4338128968843264,525.0,-2.0
327,2018-10-15,MSFT,109.4800033569336,106.9499969482422,107.5999984741211,32068100.0,112.81666692097981,111.23866653442383,108.17022204928928,112.81666692097981,111.23866653442383,108.17022204928928,112.01295877494275,110.24535677139328,107.80377858560544,37.53041433101467,111.5376655955346,112.09490934142602,-0.5572437458914123,0.2992455706280514,-0.8564893165194638,-1.797938510714614,824.0,1.0
328,2018-10-15,MSFT,109.4800033569336,106.9499969482422,107.5999984741211,32068100.0,112.63966674804688,111.20499979654947,108.23611094156901,112.63966674804688,111.20499979654947,108.23611094156901,111.72825165876071,110.15862371246632,107.79929990183655,37.53041433101467,110.93187065377867,111.7619529808849,-0.8300823271062256,0.07337999108119597,-0.9034623181874216,-1.797938510714614,1138.0,-1.0
329,2018-10-15,MSFT,109.4800033569336,106.9499969482422,107.5999984741211,32068100.0,112.44733327229818,111.24216639200846,108.29622200859917,112.44733327229818,111.24216639200846,108.29622200859917,111.46191274362268,110.07473436038943,107.79491965067795,29.51268197712973,110.41927493383135,111.45366005445794,-1.0343851206265953,-0.14817303126036227,-0.886212089366233,-1.797938510714614,187.0,-2.0
330,2018-10-16,MSFT,111.41000366210938,108.9499969482422,111.0,31610200.0,112.36833318074544,111.32416636149088,108.39411087036133,112.36833318074544,111.32416636149088,108.39411087036133,111.43211192145347,110.10507093873731,107.86536097703667,42.84919139852332,110.50861725170346,111.42005560597957,-0.9114383542761146,-0.3008260958635127,-0.6106122584126019,3.1598527640282814,195.0,-2.0
331,2018-10-18,MSFT,110.52999877929688,107.83000183105467,108.5,32506200.0,112.20599975585938,111.36116638183594,108.460888671875,112.20599975585938,111.36116638183594,108.460888671875,111.24294341039196,110.0524456620574,107.87930908743147,34.073309952797814,110.19959921297985,111.20375519072182,-1.0041559777419735,-0.4414920722392049,-0.5626639055027687,-1.996205494308068,459.0,-1.0
